IoT-HW-ID:,Timestamp:,Temperature:,Humidity:,Battery:,,
a02b7,10.11.2018 20:57:43,23.20,88.80,2860,,
a02b7,10.11.2018 20:59:45,23.30,89.50,2860,,
a02b7,10.11.2018 21:01:48,22.10,89.10,2854,,
a02b7,10.11.2018 21:03:49,23.40,89.50,2859,,
a02b7,10.11.2018 21:05:51,23.50,90.00,2851,,
a02b7,10.11.2018 21:07:53,23.40,89.80,2851,,
a02b7,10.11.2018 21:09:54,23.30,89.70,2851,,
a02b7,10.11.2018 21:11:56,23.30,90.20,2851,,
a02b7,10.11.2018 21:13:58,23.40,90.20,2850,,
a02b7,10.11.2018 21:15:59,23.30,90.50,2850,,
a02b7,10.11.2018 21:18:01,22.40,90.60,2847,,
a02b7,10.11.2018 21:20:03,23.20,90.90,2847,,
a02b7,10.11.2018 21:22:04,22.80,90.90,2847,,
a02b7,10.11.2018 21:24:06,23.10,91.10,2847,,
a02b7,10.11.2018 21:26:08,23.00,91.20,2845,,
a02b7,10.11.2018 21:28:10,22.90,91.20,2840,,
a02b7,10.11.2018 21:30:11,22.90,91.50,2840,,
a02b7,10.11.2018 21:32:13,22.80,91.30,2840,,
a02b7,10.11.2018 21:34:15,22.90,91.20,2838,,
a02b7,10.11.2018 21:36:17,22.90,91.20,2836,,
a02b7,10.11.2018 21:38:21,23.00,91.00,2836,,
a02b7,10.11.2018 21:40:25,23.10,89.00,2836,,
a02b7,10.11.2018 21:42:28,23.10,91.00,2835,,
a02b7,10.11.2018 21:44:32,23.20,88.50,2835,,
a02b7,10.11.2018 21:46:34,23.20,90.40,2832,,
a02b7,10.11.2018 21:48:36,23.20,91.20,2832,,
a02b7,10.11.2018 21:50:38,23.20,91.20,2832,,
a02b7,10.11.2018 21:52:40,23.20,91.30,2832,,
a02b7,10.11.2018 21:54:44,23.10,91.00,2832,,
a02b7,10.11.2018 21:57:21,23.20,91.30,2830,,
a02b7,10.11.2018 22:00:47,23.20,91.30,2827,,
a02b7,10.11.2018 22:02:49,23.20,91.00,2827,,
a02b7,10.11.2018 22:06:12,23.30,91.50,2827,,
a02b7,10.11.2018 22:08:14,23.20,91.70,2826,,
a02b7,10.11.2018 22:11:20,23.30,91.60,2823,,
a02b7,10.11.2018 22:13:22,23.20,91.60,2823,,
a02b7,10.11.2018 22:16:38,23.30,91.50,2823,,
a02b7,10.11.2018 22:19:35,23.30,91.00,2832,,
a02b7,10.11.2018 22:56:18,23.70,92.00,2803,,
a02b7,10.11.2018 23:32:21,23.50,93.20,2781,,
bb706,11.11.2018 14:08:35,24.20,57.10,3026,,
bb706,11.11.2018 14:10:37,24.10,61.60,2994,,
bb706,11.11.2018 14:12:41,24.60,64.20,2977,,
bb706,11.11.2018 14:14:56,24.30,67.50,2953,,
bb706,11.11.2018 14:17:02,24.20,70.90,2936,,
bb706,11.11.2018 14:19:04,24.30,73.40,2917,,
bb706,11.11.2018 14:21:06,24.30,70.60,2907,,
bb706,11.11.2018 14:23:58,24.40,76.40,2899,,
bb706,11.11.2018 14:26:57,24.50,78.30,2884,,
bb706,11.11.2018 14:28:59,24.50,79.90,2878,,
bb706,11.11.2018 14:31:59,24.50,80.60,2869,,
bb706,11.11.2018 14:34:59,24.50,81.60,2864,,
bb706,11.11.2018 14:37:02,24.40,83.50,2857,,
bb706,11.11.2018 14:39:04,24.50,86.00,2848,,
bb706,11.11.2018 14:41:06,24.50,88.80,2841,,
bb706,11.11.2018 14:43:08,24.50,88.10,2840,,
bb706,11.11.2018 14:46:00,24.60,89.30,2835,,
69080f,11.11.2018 16:53:17,22.80,46.60,3469,,
69080f,11.11.2018 16:55:49,23.00,42.10,3471,,
69080f,11.11.2018 16:57:50,22.50,42.10,3471,,
69080f,11.11.2018 16:59:52,22.20,42.60,3471,,
69080f,11.11.2018 17:01:54,22.00,42.90,3471,,
69080f,11.11.2018 17:03:56,21.90,43.30,3471,,
69080f,11.11.2018 17:05:57,21.80,43.30,3471,,
69080f,11.11.2018 17:07:59,21.80,43.40,3471,,
69080f,11.11.2018 17:10:00,21.80,43.50,3471,,
69080f,11.11.2018 17:12:02,21.80,43.50,3470,,
a0734,11.11.2018 17:12:33,22.50,59.80,3270,,
69080f,11.11.2018 17:14:04,21.80,43.50,3471,,
a0734,11.11.2018 17:14:35,22.10,55.60,3259,,
69080f,11.11.2018 17:16:08,21.80,43.50,3471,,
a0734,11.11.2018 17:16:37,22.80,56.00,3249,,
69080f,11.11.2018 17:18:10,21.80,43.50,3471,,
a0734,11.11.2018 17:18:39,23.00,55.20,3241,,
69080f,11.11.2018 17:20:12,21.80,43.50,3471,,
a0734,11.11.2018 17:21:23,23.40,56.30,3231,,
69080f,11.11.2018 17:22:14,21.80,43.50,3471,,
a0734,11.11.2018 17:23:25,24.30,54.40,3222,,
69080f,11.11.2018 17:24:15,21.80,43.50,3471,,
a0734,11.11.2018 17:25:27,25.20,57.60,3213,,
69080f,11.11.2018 17:26:17,21.80,43.60,3471,,
a0734,11.11.2018 17:27:28,24.50,50.70,3207,,
69080f,11.11.2018 17:28:19,21.70,43.50,3471,,
a0734,11.11.2018 17:29:30,24.20,51.20,3196,,
69080f,11.11.2018 17:30:20,21.80,43.60,3471,,
a0734,11.11.2018 17:31:32,24.10,51.70,3193,,
69080f,11.11.2018 17:32:22,21.70,43.50,3471,,
a0734,11.11.2018 17:33:34,24.00,51.80,3183,,
69080f,11.11.2018 17:34:24,21.70,43.60,3469,,
a0734,11.11.2018 17:35:35,23.90,52.30,3178,,
69080f,11.11.2018 17:36:26,21.70,43.50,3471,,
a0734,11.11.2018 17:37:37,23.90,53.00,3173,,
69080f,11.11.2018 17:38:27,21.70,43.60,3470,,
a0734,11.11.2018 17:39:39,23.90,53.20,3165,,
69080f,11.11.2018 17:40:29,21.70,43.70,3470,,
a0734,11.11.2018 17:41:41,24.00,53.30,3154,,
69080f,11.11.2018 17:42:30,21.70,43.50,3470,,
a0734,11.11.2018 17:43:43,24.10,53.00,3150,,
69080f,11.11.2018 17:44:32,21.80,43.60,3470,,
a0734,11.11.2018 17:45:44,24.30,53.10,3146,,
69080f,11.11.2018 17:46:34,21.80,43.50,3469,,
a0734,11.11.2018 17:47:46,24.20,54.10,3140,,
69080f,11.11.2018 17:48:36,21.80,43.50,3470,,
a0734,11.11.2018 17:49:48,24.20,55.10,3136,,
69080f,11.11.2018 17:50:37,21.80,43.50,3469,,
a0734,11.11.2018 17:51:50,24.20,55.20,3130,,
69080f,11.11.2018 17:52:39,21.80,43.50,3470,,
a0734,11.11.2018 17:53:52,24.20,55.50,3125,,
69080f,11.11.2018 17:54:41,21.70,43.50,3468,,
a0734,11.11.2018 17:55:53,24.20,56.50,3117,,
69080f,11.11.2018 17:56:43,21.80,43.60,3468,,
a0734,11.11.2018 17:57:55,24.10,57.10,3113,,
69080f,11.11.2018 17:58:45,21.80,43.60,3468,,
a0734,11.11.2018 17:59:57,24.20,57.50,3106,,
69080f,11.11.2018 18:00:48,21.80,43.60,3468,,
a0734,11.11.2018 18:01:58,24.30,57.90,3102,,
69080f,11.11.2018 18:02:49,21.70,43.60,3470,,
a0734,11.11.2018 18:04:00,24.40,58.70,3098,,
69080f,11.11.2018 18:04:51,21.80,43.60,3470,,
a0734,11.11.2018 18:06:02,23.10,58.40,3093,,
69080f,11.11.2018 18:06:53,21.80,43.60,3469,,
a0734,11.11.2018 18:08:03,24.10,59.80,3089,,
69080f,11.11.2018 18:08:54,21.70,43.50,3468,,
a0734,11.11.2018 18:10:05,24.20,60.60,3087,,
69080f,11.11.2018 18:10:56,21.80,43.60,3466,,
a0734,11.11.2018 18:12:07,24.20,61.10,3078,,
69080f,11.11.2018 18:12:58,21.70,43.50,3468,,
a0734,11.11.2018 18:14:09,24.20,61.40,3074,,
69080f,11.11.2018 18:15:00,21.70,43.50,3468,,
a0734,11.11.2018 18:16:10,24.50,61.80,3073,,
69080f,11.11.2018 18:17:02,21.80,43.50,3466,,
a0734,11.11.2018 18:18:12,24.50,62.30,3069,,
69080f,11.11.2018 18:19:03,21.70,43.40,3469,,
a0734,11.11.2018 18:20:14,24.30,62.80,3065,,
69080f,11.11.2018 18:21:05,21.70,43.50,3466,,
a0734,11.11.2018 18:22:16,24.10,64.00,3061,,
69080f,11.11.2018 18:23:06,21.70,43.50,3468,,
a0734,11.11.2018 18:24:17,24.20,64.30,3061,,
69080f,11.11.2018 18:25:09,21.70,43.50,3468,,
a0734,11.11.2018 18:26:19,22.90,64.60,3054,,
69080f,11.11.2018 18:27:10,21.70,43.50,3470,,
a0734,11.11.2018 18:28:21,24.10,65.90,3050,,
69080f,11.11.2018 18:29:12,21.70,43.50,3469,,
a0734,11.11.2018 18:30:23,24.10,66.50,3048,,
69080f,11.11.2018 18:31:14,21.80,43.50,3466,,
a0734,11.11.2018 18:32:25,24.20,66.90,3041,,
69080f,11.11.2018 18:33:16,21.80,43.50,3469,,
a0734,11.11.2018 18:34:26,24.10,67.70,3039,,
69080f,11.11.2018 18:35:17,21.70,43.50,3470,,
a0734,11.11.2018 18:36:28,24.10,68.30,3037,,
69080f,11.11.2018 18:37:19,21.70,43.50,3466,,
a0734,11.11.2018 18:38:30,24.20,68.80,3032,,
69080f,11.11.2018 18:39:21,21.80,43.50,3468,,
a0734,11.11.2018 18:40:32,24.10,69.10,3032,,
69080f,11.11.2018 18:41:22,21.70,43.50,3468,,
a0734,11.11.2018 18:42:34,22.90,68.60,3026,,
69080f,11.11.2018 18:43:24,21.70,43.50,3466,,
a0734,11.11.2018 18:44:35,24.10,69.90,3022,,
69080f,11.11.2018 18:45:26,21.70,44.10,3469,,
a0734,11.11.2018 18:46:37,24.00,70.40,3021,,
69080f,11.11.2018 18:47:28,21.70,43.50,3468,,
a0734,11.11.2018 18:48:39,24.20,71.10,3017,,
69080f,11.11.2018 18:49:29,21.70,43.50,3468,,
a0734,11.11.2018 18:50:41,23.80,71.20,3017,,
69080f,11.11.2018 18:51:31,21.70,43.50,3468,,
a0734,11.11.2018 18:52:43,24.00,71.60,3013,,
69080f,11.11.2018 18:53:33,21.70,43.50,3466,,
a0734,11.11.2018 18:54:44,24.20,72.30,3010,,
69080f,11.11.2018 18:55:35,21.70,43.50,3468,,
a0734,11.11.2018 18:56:46,24.20,72.60,3002,,
69080f,11.11.2018 18:57:36,21.70,43.60,3468,,
a0734,11.11.2018 18:58:48,24.00,72.90,3000,,
69080f,11.11.2018 18:59:38,21.70,43.60,3468,,
a0734,11.11.2018 19:00:50,24.00,73.40,2997,,
69080f,11.11.2018 19:01:40,21.70,43.60,3469,,
a0734,11.11.2018 19:02:52,23.70,74.20,2996,,
69080f,11.11.2018 19:03:42,21.60,43.50,3466,,
a0734,11.11.2018 19:04:54,24.20,74.00,2993,,
69080f,11.11.2018 19:05:44,21.70,43.60,3469,,
a0734,11.11.2018 19:06:55,23.90,74.20,2993,,
69080f,11.11.2018 19:07:45,21.70,43.60,3468,,
a0734,11.11.2018 19:08:57,24.20,74.70,2989,,
69080f,11.11.2018 19:09:47,21.60,43.60,3466,,
a0734,11.11.2018 19:10:59,24.10,74.90,2986,,
69080f,11.11.2018 19:11:49,21.60,43.60,3466,,
a0734,11.11.2018 19:13:02,24.20,75.40,2984,,
69080f,11.11.2018 19:13:50,21.60,43.60,3466,,
a0734,11.11.2018 19:15:03,24.20,75.90,2984,,
69080f,11.11.2018 19:15:52,21.60,43.60,3466,,
a0734,11.11.2018 19:17:05,23.90,75.90,2980,,
69080f,11.11.2018 19:17:54,21.60,43.70,3466,,
a0734,11.11.2018 19:19:08,24.20,76.50,2980,,
69080f,11.11.2018 19:19:56,21.60,43.70,3466,,
a0734,11.11.2018 19:21:10,24.20,76.80,2973,,
69080f,11.11.2018 19:21:57,21.60,43.70,3468,,
a0734,11.11.2018 19:23:11,24.10,77.20,2973,,
69080f,11.11.2018 19:23:59,21.60,43.70,3469,,
a0734,11.11.2018 19:25:13,24.10,77.40,2965,,
69080f,11.11.2018 19:26:01,21.60,43.70,3468,,
a0734,11.11.2018 19:27:15,23.90,77.60,2965,,
69080f,11.11.2018 19:28:03,21.60,43.70,3468,,
a0734,11.11.2018 19:29:17,24.00,78.10,2965,,
69080f,11.11.2018 19:30:05,21.60,43.60,3470,,
a0734,11.11.2018 19:31:19,24.20,78.50,2961,,
69080f,11.11.2018 19:32:07,21.70,43.60,3466,,
a0734,11.11.2018 19:33:21,24.20,78.80,2960,,
69080f,11.11.2018 19:34:09,21.60,43.70,3466,,
a0734,11.11.2018 19:35:24,23.90,78.70,2959,,
69080f,11.11.2018 19:36:10,21.60,44.20,3468,,
a0734,11.11.2018 19:37:26,24.20,79.30,2956,,
69080f,11.11.2018 19:38:12,21.60,44.00,3469,,
a0734,11.11.2018 19:39:28,24.20,79.70,2956,,
69080f,11.11.2018 19:40:14,21.60,43.90,3468,,
a0734,11.11.2018 19:41:30,24.00,79.70,2953,,
69080f,11.11.2018 19:42:16,21.70,43.90,3468,,
a0734,11.11.2018 19:43:31,24.10,80.00,2952,,
69080f,11.11.2018 19:44:18,21.70,43.90,3466,,
a0734,11.11.2018 19:45:33,24.00,80.20,2950,,
69080f,11.11.2018 19:46:19,21.70,43.90,3466,,
a0734,11.11.2018 19:47:35,24.10,80.80,2945,,
69080f,11.11.2018 19:48:21,21.70,43.80,3466,,
a0734,11.11.2018 19:49:36,24.00,81.00,2945,,
69080f,11.11.2018 19:50:23,21.60,44.10,3466,,
a0734,11.11.2018 19:51:38,23.90,80.90,2945,,
69080f,11.11.2018 19:52:25,21.60,43.80,3466,,
a0734,11.11.2018 19:53:40,23.90,81.10,2942,,
69080f,11.11.2018 19:54:26,21.70,44.40,3466,,
a0734,11.11.2018 19:55:42,24.00,81.50,2941,,
69080f,11.11.2018 19:56:28,21.70,43.80,3468,,
a0734,11.11.2018 19:57:44,24.00,81.70,2941,,
69080f,11.11.2018 19:58:30,21.70,43.80,3466,,
a0734,11.11.2018 19:59:45,24.00,82.20,2936,,
69080f,11.11.2018 20:00:32,21.70,43.80,3468,,
a0734,11.11.2018 20:01:47,24.10,82.20,2936,,
69080f,11.11.2018 20:02:34,21.60,43.70,3466,,
a0734,11.11.2018 20:03:49,24.20,82.70,2936,,
69080f,11.11.2018 20:04:36,21.70,43.80,3466,,
a0734,11.11.2018 20:05:51,23.90,82.40,2932,,
69080f,11.11.2018 20:06:38,21.60,43.70,3466,,
a0734,11.11.2018 20:07:52,24.20,83.10,2928,,
69080f,11.11.2018 20:08:39,21.60,43.80,3468,,
a0734,11.11.2018 20:09:54,23.20,82.10,2928,,
69080f,11.11.2018 20:10:41,21.60,43.80,3466,,
a0734,11.11.2018 20:11:56,24.40,82.60,2928,,
69080f,11.11.2018 20:12:43,21.70,43.80,3466,,
a0734,11.11.2018 20:13:58,24.40,82.60,2923,,
69080f,11.11.2018 20:14:44,21.60,43.70,3466,,
a0734,11.11.2018 20:16:00,24.40,82.70,2921,,
69080f,11.11.2018 20:16:46,21.70,43.80,3468,,
a0734,11.11.2018 20:18:03,24.40,82.80,2921,,
69080f,11.11.2018 20:18:48,21.70,43.70,3466,,
a0734,11.11.2018 20:20:05,24.20,82.80,2920,,
69080f,11.11.2018 20:20:51,21.70,43.60,3466,,
a0734,11.11.2018 20:22:07,25.20,83.60,2917,,
69080f,11.11.2018 20:22:53,21.70,43.70,3468,,
a0734,11.11.2018 20:24:08,24.30,83.30,2917,,
69080f,11.11.2018 20:24:55,21.60,43.70,3468,,
a0734,11.11.2018 20:26:10,24.40,83.50,2917,,
69080f,11.11.2018 20:26:57,21.60,43.70,3466,,
a0734,11.11.2018 20:28:12,24.40,83.70,2914,,
69080f,11.11.2018 20:28:59,21.60,43.70,3466,,
a0734,11.11.2018 20:30:14,24.20,83.80,2912,,
69080f,11.11.2018 20:31:00,21.60,43.70,3466,,
a0734,11.11.2018 20:32:15,24.10,83.90,2912,,
69080f,11.11.2018 20:33:02,21.60,43.70,3466,,
a0734,11.11.2018 20:34:17,23.20,83.90,2912,,
69080f,11.11.2018 20:35:04,21.60,43.70,3466,,
a0734,11.11.2018 20:36:19,24.40,84.60,2910,,
69080f,11.11.2018 20:37:05,21.60,43.80,3466,,
a0734,11.11.2018 20:38:20,24.10,84.70,2908,,
69080f,11.11.2018 20:39:07,21.60,43.70,3468,,
a0734,11.11.2018 20:40:22,24.30,85.00,2908,,
69080f,11.11.2018 20:41:09,21.60,43.70,3466,,
a0734,11.11.2018 20:42:24,24.20,84.80,2908,,
69080f,11.11.2018 20:43:11,21.60,43.70,3466,,
a0734,11.11.2018 20:44:26,24.40,85.10,2906,,
69080f,11.11.2018 20:45:12,21.60,43.70,3468,,
a0734,11.11.2018 20:46:28,24.30,85.40,2904,,
69080f,11.11.2018 20:47:14,21.60,43.70,3466,,
a0734,11.11.2018 20:48:29,24.30,85.50,2904,,
69080f,11.11.2018 20:49:16,21.60,43.70,3466,,
a0734,11.11.2018 20:50:31,24.40,85.70,2904,,
69080f,11.11.2018 20:51:17,21.60,43.60,3468,,
a0734,11.11.2018 20:52:33,24.20,85.60,2904,,
69080f,11.11.2018 20:53:20,21.60,43.50,3466,,
a0734,11.11.2018 20:54:35,24.30,85.80,2904,,
69080f,11.11.2018 20:55:21,21.60,43.60,3466,,
a0734,11.11.2018 20:56:37,24.40,86.00,2902,,
69080f,11.11.2018 20:57:23,21.60,43.50,3466,,
a0734,11.11.2018 20:58:39,24.40,86.20,2899,,
69080f,11.11.2018 20:59:24,21.60,43.60,3466,,
a0734,11.11.2018 21:00:41,24.30,86.30,2899,,
69080f,11.11.2018 21:01:26,21.60,43.60,3466,,
a0734,11.11.2018 21:02:42,24.20,86.50,2899,,
69080f,11.11.2018 21:03:28,21.60,43.70,3466,,
a0734,11.11.2018 21:04:44,24.20,86.50,2899,,
69080f,11.11.2018 21:05:29,21.60,43.70,3466,,
a0734,11.11.2018 21:06:46,23.80,86.60,2899,,
69080f,11.11.2018 21:07:31,21.60,43.70,3466,,
a0734,11.11.2018 21:08:48,24.20,87.00,2889,,
69080f,11.11.2018 21:09:33,21.60,43.70,3466,,
a0734,11.11.2018 21:10:49,24.00,86.90,2888,,
69080f,11.11.2018 21:11:35,21.60,43.70,3466,,
a0734,11.11.2018 21:12:51,24.20,87.20,2888,,
69080f,11.11.2018 21:13:36,21.60,43.70,3466,,
a0734,11.11.2018 21:14:53,24.20,87.30,2888,,
69080f,11.11.2018 21:15:38,21.60,43.70,3466,,
a0734,11.11.2018 21:16:55,24.20,87.40,2885,,
69080f,11.11.2018 21:17:40,21.60,43.70,3466,,
a0734,11.11.2018 21:18:56,24.10,87.50,2887,,
69080f,11.11.2018 21:19:42,21.60,43.60,3466,,
a0734,11.11.2018 21:20:58,24.30,87.80,2884,,
69080f,11.11.2018 21:21:44,21.60,43.60,3466,,
a0734,11.11.2018 21:23:00,24.20,87.90,2884,,
69080f,11.11.2018 21:23:46,21.60,43.60,3466,,
a0734,11.11.2018 21:25:02,25.10,88.60,2884,,
69080f,11.11.2018 21:25:48,21.60,43.60,3466,,
a0734,11.11.2018 21:27:03,24.10,88.20,2881,,
69080f,11.11.2018 21:27:49,21.60,43.60,3466,,
a0734,11.11.2018 21:29:05,24.40,88.50,2881,,
69080f,11.11.2018 21:29:51,21.60,43.70,3466,,
a0734,11.11.2018 21:31:07,24.30,88.60,2880,,
69080f,11.11.2018 21:31:53,21.60,43.60,3466,,
a0734,11.11.2018 21:33:09,24.10,88.90,2880,,
69080f,11.11.2018 21:33:55,21.60,43.70,3466,,
a0734,11.11.2018 21:35:10,23.40,88.40,2880,,
69080f,11.11.2018 21:35:56,21.50,43.60,3469,,
a0734,11.11.2018 21:37:12,24.30,89.00,2878,,
69080f,11.11.2018 21:37:58,21.60,43.60,3466,,
a0734,11.11.2018 21:39:14,24.20,89.30,2876,,
69080f,11.11.2018 21:40:00,21.60,43.60,3466,,
a0734,11.11.2018 21:41:16,24.20,89.40,2875,,
69080f,11.11.2018 21:42:02,21.60,43.70,3466,,
a0734,11.11.2018 21:43:17,24.30,89.70,2875,,
69080f,11.11.2018 21:44:04,21.60,43.60,3466,,
a0734,11.11.2018 21:45:19,24.10,89.60,2875,,
69080f,11.11.2018 21:46:06,21.60,43.60,3466,,
a0734,11.11.2018 21:47:21,24.30,89.80,2873,,
69080f,11.11.2018 21:48:07,21.60,43.60,3466,,
a0734,11.11.2018 21:49:23,25.10,90.20,2869,,
69080f,11.11.2018 21:50:09,21.60,43.70,3466,,
a0734,11.11.2018 21:51:25,24.00,90.00,2871,,
69080f,11.11.2018 21:52:11,21.50,43.60,3466,,
a0734,11.11.2018 21:53:27,24.20,90.10,2869,,
69080f,11.11.2018 21:54:13,21.50,43.60,3466,,
a0734,11.11.2018 21:55:29,24.30,90.20,2869,,
69080f,11.11.2018 21:56:15,21.60,43.70,3468,,
a0734,11.11.2018 21:57:30,24.30,90.30,2869,,
69080f,11.11.2018 21:58:17,21.50,43.60,3469,,
a0734,11.11.2018 21:59:32,23.00,90.00,2865,,
69080f,11.11.2018 22:00:18,21.50,43.70,3466,,
a0734,11.11.2018 22:01:34,24.00,90.30,2864,,
69080f,11.11.2018 22:02:20,21.50,43.60,3466,,
a0734,11.11.2018 22:03:35,24.10,90.40,2864,,
69080f,11.11.2018 22:04:22,21.50,43.60,3466,,
a0734,11.11.2018 22:05:37,24.30,90.50,2864,,
69080f,11.11.2018 22:06:24,21.50,43.60,3468,,
a0734,11.11.2018 22:07:39,24.20,90.50,2864,,
69080f,11.11.2018 22:08:26,21.50,43.60,3466,,
a0734,11.11.2018 22:09:41,24.30,91.00,2864,,
69080f,11.11.2018 22:10:28,21.60,43.70,3466,,
a0734,11.11.2018 22:11:43,24.40,90.70,2860,,
69080f,11.11.2018 22:12:30,21.60,43.60,3468,,
a0734,11.11.2018 22:13:44,23.80,90.60,2860,,
69080f,11.11.2018 22:14:31,21.50,43.50,3466,,
a0734,11.11.2018 22:15:46,24.30,90.80,2860,,
69080f,11.11.2018 22:16:33,21.60,43.60,3466,,
a0734,11.11.2018 22:17:48,24.30,90.90,2859,,
69080f,11.11.2018 22:18:35,21.50,43.50,3466,,
a0734,11.11.2018 22:19:49,24.30,91.00,2852,,
69080f,11.11.2018 22:20:36,21.50,43.50,3466,,
a0734,11.11.2018 22:21:51,23.90,91.00,2851,,
69080f,11.11.2018 22:22:38,21.50,43.50,3466,,
a0734,11.11.2018 22:23:53,24.30,91.10,2851,,
69080f,11.11.2018 22:24:40,21.50,43.60,3466,,
a0734,11.11.2018 22:25:55,24.10,91.10,2851,,
69080f,11.11.2018 22:26:42,21.50,43.50,3468,,
a0734,11.11.2018 22:27:56,24.20,91.20,2851,,
69080f,11.11.2018 22:28:43,21.50,43.60,3466,,
a0734,11.11.2018 22:29:58,24.30,91.30,2851,,
69080f,11.11.2018 22:30:45,21.50,43.60,3466,,
a0734,11.11.2018 22:32:00,24.30,91.30,2848,,
69080f,11.11.2018 22:32:47,21.50,44.10,3468,,
a0734,11.11.2018 22:34:02,24.30,91.40,2847,,
69080f,11.11.2018 22:34:48,21.60,45.30,3466,,
a0734,11.11.2018 22:36:04,24.20,91.50,2847,,
69080f,11.11.2018 22:36:50,21.70,45.40,3466,,
a0734,11.11.2018 22:38:05,24.30,91.50,2847,,
69080f,11.11.2018 22:38:52,21.70,45.30,3466,,
a0734,11.11.2018 22:40:07,24.30,91.60,2842,,
69080f,11.11.2018 22:40:54,21.70,45.20,3468,,
a0734,11.11.2018 22:42:09,24.30,91.70,2840,,
69080f,11.11.2018 22:42:55,21.80,45.20,3468,,
a0734,11.11.2018 22:44:11,24.00,91.70,2840,,
69080f,11.11.2018 22:44:57,21.90,45.90,3468,,
a0734,11.11.2018 22:46:13,24.20,91.80,2840,,
69080f,11.11.2018 22:46:59,21.90,45.40,3466,,
a0734,11.11.2018 22:48:14,24.20,91.80,2840,,
69080f,11.11.2018 22:49:01,21.80,45.70,3466,,
a0734,11.11.2018 22:50:16,24.20,92.00,2840,,
69080f,11.11.2018 22:51:02,21.70,46.10,3466,,
a0734,11.11.2018 22:52:18,23.90,91.90,2838,,
69080f,11.11.2018 22:53:04,21.70,46.20,3466,,
a0734,11.11.2018 22:54:19,24.10,92.00,2836,,
69080f,11.11.2018 22:55:06,21.70,46.20,3466,,
a0734,11.11.2018 22:56:21,24.20,92.10,2836,,
69080f,11.11.2018 22:57:08,21.70,46.20,3466,,
a0734,11.11.2018 22:58:22,24.10,92.10,2836,,
69080f,11.11.2018 22:59:09,21.70,46.00,3466,,
a0734,11.11.2018 23:00:24,24.30,92.30,2836,,
69080f,11.11.2018 23:01:11,21.80,46.10,3466,,
a0734,11.11.2018 23:02:26,23.00,92.00,2833,,
69080f,11.11.2018 23:03:13,21.80,46.10,3466,,
a0734,11.11.2018 23:04:28,24.30,92.40,2832,,
69080f,11.11.2018 23:05:14,21.80,46.00,3466,,
a0734,11.11.2018 23:06:29,24.30,92.40,2832,,
69080f,11.11.2018 23:07:16,21.90,46.00,3466,,
a0734,11.11.2018 23:08:31,24.30,92.50,2832,,
69080f,11.11.2018 23:09:18,21.80,46.00,3466,,
a0734,11.11.2018 23:10:33,24.00,92.50,2832,,
69080f,11.11.2018 23:11:19,21.90,46.00,3468,,
a0734,11.11.2018 23:12:34,23.90,92.40,2832,,
69080f,11.11.2018 23:13:21,21.80,46.20,3466,,
a0734,11.11.2018 23:14:36,23.80,92.40,2827,,
69080f,11.11.2018 23:15:23,21.70,46.20,3466,,
a0734,11.11.2018 23:16:38,23.90,92.60,2827,,
69080f,11.11.2018 23:17:25,21.70,46.20,3469,,
a0734,11.11.2018 23:18:40,23.90,92.60,2827,,
69080f,11.11.2018 23:19:26,21.80,46.20,3466,,
a0734,11.11.2018 23:20:42,23.90,92.70,2827,,
69080f,11.11.2018 23:21:28,21.80,46.00,3468,,
a0734,11.11.2018 23:22:45,23.90,91.70,2827,,
69080f,11.11.2018 23:23:30,21.80,45.90,3466,,
a0734,11.11.2018 23:24:47,23.90,91.90,2823,,
69080f,11.11.2018 23:25:31,21.80,46.10,3466,,
a0734,11.11.2018 23:26:51,23.90,92.50,2824,,
69080f,11.11.2018 23:27:33,21.90,46.10,3466,,
a0734,11.11.2018 23:28:53,24.00,92.90,2823,,
69080f,11.11.2018 23:29:35,21.90,46.10,3468,,
a0734,11.11.2018 23:30:55,23.90,92.90,2823,,
69080f,11.11.2018 23:31:37,21.90,46.00,3466,,
a0734,11.11.2018 23:32:56,23.90,93.00,2822,,
69080f,11.11.2018 23:33:39,21.80,46.00,3466,,
a0734,11.11.2018 23:34:58,24.00,93.00,2812,,
69080f,11.11.2018 23:35:41,21.80,46.10,3466,,
a0734,11.11.2018 23:37:00,23.90,93.10,2813,,
69080f,11.11.2018 23:37:42,21.80,46.10,3466,,
a0734,11.11.2018 23:39:02,23.90,93.10,2812,,
69080f,11.11.2018 23:39:44,21.80,46.30,3466,,
a0734,11.11.2018 23:41:06,24.00,92.40,2812,,
69080f,11.11.2018 23:41:46,21.90,46.10,3466,,
a0734,11.11.2018 23:43:07,24.00,92.90,2811,,
69080f,11.11.2018 23:43:48,21.90,46.00,3466,,
a0734,11.11.2018 23:45:11,24.00,93.30,2811,,
69080f,11.11.2018 23:45:50,21.90,45.90,3466,,
a0734,11.11.2018 23:47:19,24.00,93.20,2811,,
69080f,11.11.2018 23:47:52,21.90,46.00,3466,,
69080f,11.11.2018 23:49:53,21.90,46.40,3466,,
a0734,11.11.2018 23:50:02,24.00,93.30,2809,,
69080f,11.11.2018 23:51:55,21.80,46.20,3466,,
69080f,11.11.2018 23:53:57,21.80,46.20,3466,,
69080f,11.11.2018 23:55:58,21.80,46.40,3466,,
69080f,11.11.2018 23:58:00,21.80,46.40,3466,,
69080f,12.11.2018 00:00:02,21.80,46.30,3468,,
